-100.031708426024	-96.6420410266121	-82.6981722726967	-78.2882848444486	-75.9472009933655	-75.0918503346952	-73.5848818216039	-69.8263218386776
-98.2679378206622	-88.4590257946443	-80.6342233378391	-77.4698395264549	-75.2235231977551	-74.4134700177775	-72.6068332538193	-68.0052235778097
-98.7008294340474	-88.6182323375997	-76.6262450418656	-70.0365792478669	-66.8586321556109	-65.8486766048924	-63.6227044776378	-58.1571583372872
-87.9509827747118	-77.7449184147977	-72.0510708728525	-68.0347453387266	-63.7593918619827	-62.1054816320804	-59.159407304739	-54.7915408398107
-85.2698357057624	-79.4959038793939	-71.9558778216053	-66.9282698049233	-62.8784626994976	-61.4619173381209	-58.8270139214235	-54.1606536426386
-84.1702371531725	-74.2893759906965	-69.0454860690743	-62.7574912745896	-59.1885423749258	-58.1862791620905	-56.3679717046132	-53.2840684695088
-78.782708179936	-72.5327884018426	-66.8899412177975	-62.0464003521965	-59.7438701723238	-59.0789897847676	-57.8042401290383	-55.6674554847556
-74.268390344877	-68.6234135516978	-65.3122308629559	-62.7467740519403	-61.2439769635657	-60.7692884961459	-59.8128645751992	-57.8524963977989
-123.292607225323	-119.754280299007	-113.96583161832	-87.6066840764704	-66.3763852781208	-65.5515091447398	-64.4851079636323	-63.0711058995152
-128.178283924311	-123.249068002389	-119.018327345854	-110.710965689462	-92.3632959171637	-90.7661309856643	-89.3027324448567	-86.1621098139651
-131.256775909153	-126.26249125907	-122.399918239076	-118.499623832598	-116.306634911806	-115.619579615173	-114.26416630201	-111.390213530396
-100.030893566558	-96.6473693363055	-81.9248858793214	-78.0377971402948	-75.6891381287833	-74.8947398638825	-73.3892881873646	-69.6883753671719
-98.2684478395887	-88.4651208746242	-80.5557172258994	-77.4433137988093	-75.2322395042004	-74.4344508045797	-72.6638128471499	-68.4150892222673
-98.700835830296	-88.6231529159677	-75.7520916539881	-69.1639672427127	-65.9522211031527	-65.0277689589768	-62.9641248854374	-58.0059792473545
-87.727224762927	-76.7683772135389	-71.0536614099119	-67.2924742729043	-63.5939001845861	-62.0574139002159	-59.15463747028	-54.7914886720418
-84.6515911975612	-79.3340358239328	-71.209770261168	-66.3347604993977	-62.7191823311068	-61.3581207447127	-58.7686276276189	-54.1541734739879
-84.0825843297682	-73.579701993828	-68.5001161011578	-62.7415517760125	-59.1840894938956	-58.1863490173856	-56.3651017278585	-53.2850466832341
-78.2545735491424	-72.2491619493501	-66.9155622633383	-62.0530941273331	-59.7462750714151	-59.0809102970166	-57.8071250774387	-55.6679166648478
-74.4164966118873	-68.6462658914376	-65.3153995576078	-62.7469152460591	-61.2428455955778	-60.7704564650455	-59.8130079879028	-57.853155810496
-123.372868026177	-119.902834264031	-114.486438641549	-86.5085360961104	-66.3762555929148	-65.5514953435817	-64.4850967836673	-63.0711498924518
-128.545096771634	-123.677658942733	-119.530170185572	-111.782336975587	-91.2990424857237	-89.6708541577203	-88.2040043761437	-85.0638055362504
-131.624121895484	-127.201231247352	-123.454827794567	-119.589808777664	-117.401509407749	-116.715207418603	-115.360529134374	-112.488680604035
-100.030481842018	-96.6538841505346	-81.2010303159253	-77.5657956644232	-75.3313602892242	-74.609483481257	-73.0703162419976	-69.4508810811563
-98.2723686030055	-88.4741706284176	-80.4082866934902	-77.3724396146239	-75.2082833444948	-74.4256448581731	-72.6930739096471	-68.7336760515566
-98.7007884268432	-88.6304899054698	-74.7090141901994	-68.1898924474145	-64.9183113508013	-64.0302787767912	-62.0895903801078	-57.5645786027302
-87.4651802399041	-75.6875482654283	-69.9423201859019	-66.4006144020309	-63.2346085621757	-61.9039488423834	-59.1390111456576	-54.7898365394148
-83.8435083946451	-79.0945628058361	-70.3421172232664	-65.5450527000252	-62.3589417506106	-61.1113838450133	-58.5728544327347	-54.1523082777365
-83.9593425196193	-72.7619176834592	-67.7770287985086	-62.6339249589832	-59.1833327518966	-58.1858409934859	-56.3646299563903	-53.2806740748706
-77.5849614380353	-71.7689037516869	-66.8477632315092	-62.0531749200767	-59.7470439625474	-59.0787421713353	-57.80696982941	-55.6687935348642
-74.3263546014144	-68.6505685136539	-65.3148419724196	-62.746525440967	-61.2438936426093	-60.7701191966936	-59.8129886172412	-57.8522136149201
-123.452724117071	-120.038456503089	-114.96241772386	-85.3053370650431	-66.3758057732856	-65.5514464185126	-64.4851032851959	-63.0712517339278
-128.934332770249	-124.116758011145	-120.018730811062	-112.90332016257	-90.0868204318642	-88.4670921815533	-87.000099247923	-83.8599513068978
-132.014107496265	-128.135422946444	-124.569784041533	-120.773085109607	-118.596426635523	-117.910876939528	-116.560125407218	-113.688035749089
-100.030479834011	-96.653727040286	-80.3443280178071	-76.9222247470812	-74.8873238786162	-74.2258738976287	-72.6413150840063	-69.1256773488543
-98.2723945412985	-88.481980226701	-80.1561176834887	-77.2612767962576	-75.1411162737326	-74.3694115862142	-72.6858897383948	-68.912183979575
-98.7006357220243	-88.6368283718996	-73.7119362747405	-67.2660539933684	-63.9248141533817	-63.0844575623032	-61.2125597383976	-57.0667260715859
-87.2328723139683	-74.6776521688903	-68.9211277376031	-65.5316420350435	-62.7621548530423	-61.5949743307171	-59.0800839183779	-54.7928700850916
-83.1086111762314	-78.857449653632	-69.4968410681761	-64.7275615027875	-61.8551143413001	-60.7442989649735	-58.3369904328257	-54.1423265326166
-83.8021283128111	-72.0363671256233	-67.0123643134889	-62.4082487269213	-59.1623963968506	-58.180814834575	-56.3633605199116	-53.2816016218048
-76.835299624173	-71.2010343290089	-66.6640461766298	-62.0454309168247	-59.743767987786	-59.0768372153475	-57.8066261746349	-55.6704739472174
-73.9918023936327	-68.631797787278	-65.3106197019382	-62.7450845807813	-61.241846097737	-60.7695912588223	-59.8129378349418	-57.8511166094003
-123.518873973397	-120.143370300526	-115.312454678863	-84.2057726176653	-66.3751207132979	-65.5509498224839	-64.4850263718795	-63.0712579255006
-129.265297514906	-124.470734074102	-120.396776007846	-113.836449571763	-89.1626721055374	-87.3635234255281	-85.9015746861047	-82.7611663831783
-132.374732014801	-128.897318483631	-125.531271994474	-121.831797004508	-119.674740992122	-118.993915165032	-117.646359417762	-114.775882210461
-100.030461824209	-96.6527066995675	-79.4245848739829	-76.1827458152645	-74.3071665442741	-73.6148393460932	-72.0188438793903	-68.6019260398001
-98.2723534596964	-88.4893005016119	-79.8509905249929	-77.0896460029738	-74.9875262629162	-74.2397976761759	-72.605511595747	-69.0224236260807
-98.7006890754787	-88.6441753608133	-72.5806319352693	-66.2107382823887	-62.8112239717736	-62.0040879714714	-60.1945541409136	-56.3727479873542
-86.7811536057803	-73.5301562022457	-67.7807042200196	-64.5210195675827	-62.070768057201	-61.0910488631467	-58.8857728543314	-54.7933167603433
-82.4851935067161	-78.5793426962893	-68.5092147544745	-63.7232091707736	-61.1929224449007	-60.1875514123403	-57.9820066194737	-54.031000281361
-83.7209612292443	-71.1578378993423	-66.0950060903916	-61.9971155127714	-59.0706302470974	-58.1401783832316	-56.3544771769056	-53.2758444058866
-75.9334114092299	-70.4685555070148	-66.2937299749485	-62.0158046387392	-59.7380312251434	-59.0746534870179	-57.801742425717	-55.6698702312932
-73.4413326276948	-68.5693819609125	-65.2948859642249	-62.7416792171486	-61.2403001375548	-60.7684563212395	-59.8116452959276	-57.8529890368777
-123.589414926991	-120.241410514298	-115.63607267423	-83.0028441238631	-66.3720830007175	-65.5495713523563	-64.4850839152971	-63.0708850546859
-129.584275247435	-124.804307762294	-120.738648081216	-114.710497490494	-87.8027248383129	-86.1615449660444	-84.69749430784	-81.5572059808291
-132.800048617215	-129.618238775114	-126.514600076539	-122.946424374444	-120.830237909081	-120.158105182263	-118.820899128242	-115.964694082535
-100.030413400641	-96.6520850013184	-78.5265244758863	-75.4249180070057	-73.595473289767	-72.8807651181205	-71.335661891029	-67.9317245679985
-98.2725717940406	-88.4986316612651	-79.5755697544283	-76.8514405572128	-74.7445003556257	-74.0230013972927	-72.4458611491098	-69.0161523226418
-98.7007729645233	-88.6533927551067	-71.5244793276241	-65.203524686965	-61.7672917271386	-60.9810589055774	-59.2301970281308	-55.6423060410466
-86.1574948376291	-72.4748514248097	-66.731730712849	-63.573413857405	-61.3377784569869	-60.4961556499726	-58.5926063720658	-54.7746735034371
-82.0965205969985	-78.2994737144151	-67.5524460784727	-62.7534590317107	-60.4571301571512	-59.5551851532741	-57.5497002850995	-53.8202746257875
-83.5440139450822	-70.2575254092996	-65.2023814237037	-61.4831833131482	-58.8646415286764	-58.0198277930414	-56.3240055617907	-53.2772235379341
-75.0137969165361	-69.6962448222957	-65.7979534617637	-61.9373177422495	-59.721450944605	-59.0624890330145	-57.7985783593506	-55.66513306224
-72.8811473995889	-68.4500815127896	-65.257026813648	-62.7287746938957	-61.2346753556656	-60.7648355097329	-59.8110822403332	-57.8499600977191
-123.64265915775	-120.315703246341	-115.896926329843	-81.9036916042192	-66.3643994191829	-65.5448698757164	-64.4839632769933	-63.0721221269231
-129.859077962788	-125.079361332404	-120.997980423688	-115.359036319231	-86.6422866138554	-85.0618266906998	-83.5989722049739	-80.4584413414031
